@RELATION estilo
@ATTRIBUTE 'att0' real
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'att58' real
@ATTRIBUTE 'att59' real
@ATTRIBUTE 'att60' real
@ATTRIBUTE 'att61' real
@ATTRIBUTE 'att62' real
@ATTRIBUTE 'att63' real
@ATTRIBUTE 'att64' real
@ATTRIBUTE 'att65' real
@ATTRIBUTE 'att66' real
@ATTRIBUTE 'att67' real
@ATTRIBUTE 'att68' real
@ATTRIBUTE 'att69' real
@ATTRIBUTE 'att70' real
@ATTRIBUTE 'att71' real
@ATTRIBUTE 'att72' real
@ATTRIBUTE 'att73' real
@ATTRIBUTE 'att74' real
@ATTRIBUTE 'att75' real
@ATTRIBUTE 'att76' real
@ATTRIBUTE 'att77' real
@ATTRIBUTE 'att78' real
@ATTRIBUTE 'att79' real
@ATTRIBUTE 'att80' real
@ATTRIBUTE 'att81' real
@ATTRIBUTE 'att82' real
@ATTRIBUTE 'att83' real
@ATTRIBUTE 'att84' real
@ATTRIBUTE 'att85' real
@ATTRIBUTE 'att86' real
@ATTRIBUTE 'att87' real
@ATTRIBUTE 'att88' real
@ATTRIBUTE 'att89' real
@ATTRIBUTE 'att90' real
@ATTRIBUTE 'att91' real
@ATTRIBUTE 'att92' real
@ATTRIBUTE 'att93' real
@ATTRIBUTE 'att94' real
@ATTRIBUTE 'att95' real
@ATTRIBUTE 'att96' real
@ATTRIBUTE 'att97' real
@ATTRIBUTE 'att98' real
@ATTRIBUTE 'att99' real
@ATTRIBUTE 'class' {0,1,2,3} 
@DATA
-0.13085, 0.239521, -0.24931, -0.159321, -0.226468, -0.0657242, 0.329428, -0.248234, -0.0337692, 0.0185961, -0.0102177, -0.509546, -0.0909499, -0.0394557, -0.20601, -0.054567, -0.143047, -0.205221, 0.418638, 0.230896, 0.316957, -0.0164886, -0.234047, -0.0133396, 0.221077, 0.120325, 0.129383, -0.00844922, 0.0237416, 0.209494, -0.355159, 0.0261297, 0.195978, 0.67048, -0.357537, -0.119452, -0.178534, 0.256205, 0.0362165, 0.173063, -0.386282, -0.113803, -0.0331166, -0.0100399, 0.010727, 0.262139, 0.261003, -0.364204, 0.0636393, 0.19027, -0.0897123, -0.101802, 0.0139693, -0.273828, -0.000604665, -0.184834, 0.131018, -0.0332634, -0.20979, 0.172335, -0.0193384, -0.361806, 0.0752568, 0.181594, -0.350021, 0.0446151, -0.154342, -0.253662, -0.262046, -0.113578, 0.0385174, 0.240203, 0.0978514, 0.0892515, 0.0902699, 0.142052, -0.334071, 0.0693818, 0.0715191, 0.233754, 0.29937, -0.317164, -0.117651, -0.211645, -0.057393, 0.178191, -0.153985, -0.0371814, -0.249208, -0.173988, 0.133698, -0.218054, -0.0496956, 0.133428, 0.210583, -0.231573, -0.363935, -0.280962, 0.23262, 0.203173, 1
-0.0270242, 0.323392, -0.378908, -0.344046, -0.00209339, -0.232723, 0.272064, -0.102644, -0.294008, 0.0350492, -0.483099, -0.742791, -0.112616, -0.0664827, -0.272761, -0.108047, -0.280581, -0.221337, 0.618095, 0.335498, 0.352672, -0.0322539, -0.0934251, -0.0478862, 0.218853, 0.162637, 0.0064316, 0.0688666, 0.241108, 0.156008, -0.217102, 0.0384658, 0.155135, 0.904937, -0.2396, -0.00662844, -0.190145, 0.241371, -0.265968, 0.270367, -0.226674, -0.0915748, -0.0849695, -0.175459, -0.185597, 0.385714, 0.410894, -0.517256, -0.00243205, 0.063466, -0.40758, -0.000197914, 0.131518, -0.461153, -0.0725168, -0.378976, 0.23636, -0.0926021, 0.0151397, 0.174896, 0.122063, -0.536956, 0.103193, 0.179197, -0.383701, 0.343794, -0.431739, -0.111236, -0.370806, -0.244084, -0.130248, 0.430491, 0.174516, 0.140616, 0.17272, 0.368581, -0.208592, -0.218491, 0.555111, 0.446883, 0.545039, -0.0968993, -0.219315, -0.381718, -0.119201, 0.249809, 0.192658, -0.0331389, -0.344601, -0.298399, 0.152544, -0.308955, -0.160096, 0.147551, 0.430675, -0.153478, -0.420606, -0.314499, 0.20152, 0.520986, 1
-0.0305096, 0.100398, -0.383379, -0.306988, -0.0849666, -0.199358, 0.286824, -0.0799358, -0.049458, 0.0371288, -0.131141, -0.583501, -0.110265, 0.0709453, -0.172584, -0.0905652, -0.216757, -0.180041, 0.534725, 0.17327, 0.283009, 0.0463489, -0.25545, -0.071408, 0.120441, 0.152466, 0.129581, -0.0298472, 0.258502, 0.329199, -0.244435, -0.108208, 0.368273, 0.795845, -0.294078, -0.292197, -0.316311, 0.236425, -0.192891, 0.309005, -0.496626, -0.19253, -0.245764, -0.132066, 0.0968195, 0.227293, 0.191427, -0.404236, 0.136148, 0.0477512, 0.0238692, 0.0276742, 0.0734874, -0.318722, -0.142829, -0.301798, 0.0749728, -0.108138, -0.0567349, 0.289699, -0.0555182, -0.534652, 0.127719, 0.179315, -0.319307, 0.0630161, -0.256191, -0.0410583, -0.172557, -0.179104, 0.103459, 0.456251, 0.199803, 0.0768581, 0.190602, 0.226807, -0.234896, -0.00635729, 0.193744, 0.347942, 0.256925, -0.15254, -0.0119244, -0.208974, -0.204809, 0.344622, 0.0378717, 0.135033, 0.000168827, -0.36918, 0.0890428, -0.398004, -0.0996318, 0.233258, 0.166299, -0.0891688, -0.462544, -0.402851, 0.322702, 0.278954, 1
-0.0883003, 0.272163, -0.245445, -0.0943202, -0.278138, -0.0765888, 0.355881, -0.265667, -0.176469, 0.0122496, 0.132961, -0.331948, 0.201216, -0.106115, -0.158579, -0.340451, -0.105356, -0.207491, 0.387228, 0.0708502, 0.364511, -0.0112396, -0.429722, -0.0642287, 0.239299, 0.083775, 0.309358, 0.0748314, -0.0726971, 0.285532, -0.228953, 0.0522857, 0.32183, 0.433415, -0.308896, -0.276897, -0.0287668, 0.219795, -0.0760127, 0.260779, -0.341396, -0.242624, -0.225193, -0.251014, -0.111116, 0.252702, 0.25561, -0.505309, -0.144039, 0.228669, -0.0455644, -0.114068, 0.0896845, -0.168889, -0.0875857, -0.222256, 0.15848, -0.0820137, -0.357719, 0.336314, -0.0432799, -0.387307, 0.0015541, 0.0732565, -0.318447, -0.0334074, -0.0881929, -0.47138, -0.413425, -0.301444, 0.189953, 0.412442, 0.238886, -0.105704, 0.0133664, -0.036207, -0.374014, 0.0995838, 0.0783256, 0.336172, 0.293986, -0.239265, -0.0734945, -0.225676, -0.219467, 0.129526, -0.1186, -0.0612303, -0.251002, -0.178857, 0.0635892, -0.266446, 0.0383998, 0.13652, 0.252081, -0.036559, -0.243489, -0.406766, 0.316116, 0.0913789, 1
-0.110259, -0.172049, -0.291995, -0.0779413, 0.0671032, -0.283971, 0.140193, 0.0160629, 0.160309, -0.156157, -0.0138348, -0.210104, -0.0829399, -0.0307785, -0.192079, -0.117854, -0.0840501, -0.239437, 0.396308, 0.256065, 0.0572762, 0.0286378, -0.0804455, 0.0327539, 0.0450139, -0.15733, 0.229805, 0.129898, 0.0126125, 0.277278, 0.148771, 0.150428, 0.424662, 0.316699, -0.0897249, -0.185315, -0.175656, 0.0890397, -0.187996, 0.136333, -0.0416602, 0.0148345, 0.0472339, 0.087693, 0.0619718, -0.0419353, -0.039517, -0.39429, 0.0472485, -0.149541, 0.0550863, -0.00284673, 0.058028, -0.023123, 0.0377753, -0.135252, 0.163287, -0.148637, -0.15593, 0.236105, 0.0188153, -0.101079, -0.04836, 0.0825759, -0.0348494, -0.0904843, -0.243209, 0.0513291, -0.327114, -0.0327989, -0.001836, 0.183385, 0.104371, -0.0182527, -0.0441955, 0.0680164, -0.0816829, 0.155063, 0.110661, 0.221502, 0.229575, -0.0159733, -0.043077, -0.172695, 0.0009694, 0.163126, 0.183524, 0.0528937, -0.0499226, -0.176707, 0.0344164, -0.265645, -0.0977149, 0.145706, -0.00487857, 0.0768545, -0.0782654, -0.311078, 0.190224, 0.00707124, 1
-0.10025, -0.154375, -0.167233, -0.225695, 0.185858, -0.16096, 0.0734987, 0.0327975, 0.0560557, 0.0235193, -0.193139, -0.495312, 0.0256608, -0.00870551, -0.275932, -0.293445, -0.245177, -0.219011, 0.554588, 0.0678271, 0.0266082, 0.00914486, -0.00837213, 0.0395178, 0.0804955, -0.0891445, 0.0851149, 0.140458, 0.270142, 0.0615429, 0.0524419, -0.205255, 0.194794, 0.521772, -0.25011, -0.240662, -0.291129, -0.0955751, -0.151371, 0.23048, -0.285827, -0.0719824, 0.14139, -0.0915765, -0.135056, 0.190456, 0.17309, -0.491815, -0.1288, -0.0989617, -0.187649, 0.10427, 0.140036, -0.133322, -0.0195369, -0.201729, 0.166874, -0.0966377, -0.0114823, 0.165984, 0.0387097, -0.385277, 0.0753602, 0.0221866, -0.187953, 0.086965, -0.370079, 0.0305566, 0.0467771, -0.114286, 0.0792795, 0.239135, 0.0675533, 0.0103507, 0.132962, 0.0723709, -0.133034, -0.096329, -0.0149363, 0.31869, -0.0109127, -0.0451289, 0.118477, -0.200066, -0.188283, 0.14597, 0.115986, 0.12448, -0.172637, -0.159407, -0.0680415, -0.261486, -0.117862, 0.189515, 0.0696607, 0.101198, -0.248196, -0.236002, 0.233008, 0.253813, 1
0.169793, -0.0384611, -0.344036, -0.134223, -0.0645906, -0.0467503, 0.511143, -0.251096, 0.277996, 0.0576662, -0.293631, -0.731947, 0.0553838, -0.0715493, -0.336145, -0.0799011, -0.177279, -0.329259, 0.748444, 0.158117, 0.427808, -0.0492943, -0.249504, -0.020499, 0.453458, -0.487549, 0.145846, 0.0270859, -0.207902, 0.310421, -0.212238, -0.0279614, 0.491379, 0.83566, -0.619816, -0.462415, -0.265661, 0.0784892, 0.0781048, 0.391581, -0.489841, 0.196709, 0.105039, -0.247341, -0.074896, 0.390321, 0.215516, -0.938207, 0.0346494, 0.117893, -0.0321323, -0.0221042, 0.0232513, -0.132692, 0.144511, 0.0189581, 0.448955, 0.145917, -0.466728, 0.368353, -0.207539, -0.551608, -0.193909, 0.0932531, -0.492523, -0.0340812, -0.237364, -0.302692, -0.38625, -0.211628, 0.0634459, 0.551335, 0.366284, 0.090927, 0.224087, 0.293796, -0.382315, -0.00505689, -0.143769, 0.188438, 0.0922789, -0.385156, 0.0809695, 0.0432443, -0.0262255, 0.201873, 0.0344714, 0.237281, -0.0501693, -0.397179, 0.0925253, 0.0427839, -0.283577, 0.19058, 0.196676, -0.110799, -0.422166, -0.410066, 0.395128, 0.390425, 1
0.0293577, -0.163523, -0.568602, -0.240354, 0.0816448, -0.318878, 0.2676, 0.202549, -0.0241758, 0.0127145, 0.114094, -0.394751, -0.185153, 0.0799055, -0.0478558, -0.445813, -0.281982, -0.187091, 0.272037, 0.274448, -0.00321386, 0.158976, -0.0494094, -0.0259125, 0.0474556, 0.381855, 0.0231078, 0.156904, 0.506677, 0.141572, -0.0950973, -0.0739402, 0.325233, 0.565747, -0.295797, -0.260406, -0.312123, 0.205453, -0.476759, 0.341113, -0.230138, -0.115536, 0.0643949, -0.109616, -0.173673, 0.0422845, 0.33303, -0.521339, -0.190066, -0.160315, -0.165246, 0.0724778, 0.0755116, 0.0677764, -0.220825, -0.345072, 0.184854, -0.454984, 0.0189781, 0.0858946, 0.184525, -0.397681, 0.314601, 0.186368, -0.288322, 0.0370404, -0.574356, -0.0151599, 0.0584956, -0.188239, 0.0961595, 0.225222, 0.0254878, 0.00316884, 0.200272, 0.0620072, -0.083923, 0.151236, 0.155769, 0.680697, 0.123747, -0.0604919, 0.0641022, -0.369558, -0.274754, -0.0478974, 0.196779, -0.0762367, -0.297375, 0.0921081, 0.164032, -0.598798, -0.0828993, 0.211823, 0.13812, 0.170345, -0.327618, -0.364391, 0.381488, 0.199445, 1
0.0968546, -0.0252891, -0.323426, -0.240371, 0.0234068, -0.197985, 0.295421, -0.176226, 0.0531579, 0.0852716, -0.34427, -0.760075, 0.0468399, -0.147234, -0.336418, -0.339033, -0.45405, -0.450307, 0.721481, 0.0849539, 0.158763, 0.0845264, -0.184507, -0.0398278, 0.2201, -0.0525718, 0.115544, 0.0763452, 0.106103, 0.298967, 0.0603727, -0.247054, 0.377098, 0.824163, -0.357463, -0.460551, -0.27753, 0.137584, -0.302182, 0.317398, -0.333554, 0.113309, -0.0341336, -0.137131, -0.0412182, 0.227115, 0.391376, -0.855416, 0.0119649, -0.0152751, -0.0739857, -0.0079238, 0.0408041, -0.324127, -0.074346, -0.318712, 0.186706, -0.0418477, -0.340727, 0.379467, -0.0175951, -0.439821, 0.0462728, 0.291643, -0.284667, -0.00436624, -0.221793, -0.283699, -0.230301, -0.19677, 0.0151528, 0.317602, 0.295693, 0.0497306, 0.178189, 0.399312, -0.294725, -0.110883, 0.0478468, 0.371408, 0.145711, -0.172813, 0.0998858, -0.198187, -0.183393, 0.250041, 0.0275017, 0.0723685, -0.196458, -0.223367, 0.112096, -0.271512, -0.262072, 0.195448, 0.16012, -0.288349, -0.395879, -0.386291, 0.488887, 0.27561, 1
-0.0536782, -0.198957, -0.315237, -0.00364477, -0.162136, -0.0618561, 0.545338, -0.108797, 0.298209, -0.0194997, 0.111934, -0.54312, -0.199429, -0.0967637, -0.0371613, -0.26292, -0.167897, -0.26477, 0.609259, 0.130867, 0.180467, 0.0894288, -0.303855, 0.149885, 0.466186, -0.178152, 0.176975, 0.0808005, -0.0254664, 0.292811, -0.284861, 0.0533793, 0.197338, 0.598751, -0.641478, -0.29165, -0.454038, -0.02716, 0.147372, 0.292889, -0.546513, 0.105895, 0.27778, -0.0601798, -0.0745503, 0.32109, 0.120796, -0.67797, 0.0295206, 0.175281, 0.0102847, -0.042803, -0.00880399, 0.0751718, 0.0534459, -0.133475, 0.33763, -0.125783, -0.350252, 0.177341, 0.00899656, -0.523631, 0.039982, -0.0383325, -0.333667, -0.0395878, -0.419665, -0.126209, -0.185736, -0.133259, 0.0493649, 0.352681, 0.245766, 0.0227874, 0.161002, 0.100518, -0.26574, 0.183393, -0.195555, 0.412717, -0.0833129, -0.376638, 0.287047, -0.161219, 0.0178473, 0.176881, -0.125518, 0.157822, -0.177527, -0.23874, 0.155919, -0.0568948, -0.177552, 0.131759, -0.0742912, 0.0401175, -0.536169, -0.466227, 0.353129, 0.36496, 1
-0.120424, -0.0970646, -0.281441, -0.148023, -0.0578597, -0.174486, 0.151381, -0.0801712, 0.111103, -0.154912, -0.311866, -0.471864, 0.0742634, -0.217969, -0.345093, -0.32431, -0.4095, -0.277166, 0.675591, 0.172985, 0.145293, 0.00598068, -0.139519, 0.0306468, 0.201745, -0.0660477, 0.18887, 0.240413, 0.133882, 0.119292, 0.0864088, 0.00153305, -0.0870563, 0.609589, -0.273047, -0.0872794, -0.311375, 0.0638253, -0.192424, 0.149016, -0.316981, -0.0871472, -0.00021358, -0.22415, -0.0641459, 0.264595, 0.225159, -0.476852, -0.132621, -0.109302, -0.319975, 0.124675, 0.0851576, -0.184437, -0.0285343, -0.281224, 0.177873, -0.00102773, -0.174717, 0.20043, 0.0706948, -0.341836, 0.0898553, 0.0559916, -0.125029, 0.104802, -0.324626, -0.0940994, -0.23006, -0.0886802, 0.032426, 0.300798, 0.111097, -0.00240289, 0.104202, 0.174646, -0.140751, -0.187557, 0.227788, 0.274162, 0.188599, -0.0181202, 0.097853, -0.154268, -0.318435, 0.226101, 0.129773, 0.0689083, -0.308989, -0.0730543, -0.0727487, -0.228582, -0.14309, -0.00994809, 0.215391, 0.128508, -0.208831, -0.315381, 0.284245, 0.395365, 1
-0.00101514, -0.140261, -0.585486, -0.135076, 0.161549, -0.316455, 0.16311, 0.242272, 0.129442, -0.0728002, -0.181908, -0.476872, -0.198436, 0.0967877, -0.0393136, -0.459059, -0.398927, -0.316871, 0.5903, 0.16869, -0.0911052, 0.119045, -0.0522343, -0.0867776, 0.0941734, 0.130975, 0.0703089, 0.236986, 0.224145, 0.272682, -0.166545, -0.0706232, -0.0755337, 0.568172, -0.21738, 0.0829218, -0.494261, -0.0209691, -0.1843, 0.222052, -0.248793, 0.115846, 0.231138, 0.056726, -0.0357089, 0.0164649, 0.284292, -0.310257, 0.0488957, -0.184486, -0.0727744, 0.261684, -0.252985, -0.223453, 0.15878, -0.309665, 0.200456, -0.293368, 0.0183125, 0.0116771, 0.22151, -0.408339, -0.0101807, -0.0619958, -0.270992, -0.000385398, -0.559949, 0.0935572, -0.0859709, 0.058386, 0.0950119, 0.0568084, 0.0917676, 0.00695762, 0.210431, 0.204061, 0.0306942, 0.106881, 0.31722, 0.499503, -0.0636812, 0.0679418, 0.127214, -0.371679, -0.170441, 0.162399, 0.116095, 0.0707686, -0.259615, -0.0461993, -0.00364308, -0.300796, -0.193341, 0.134633, -0.0739259, -0.157496, -0.195312, -0.312137, 0.298878, 0.524406, 1
-0.0246061, -0.246928, -0.336584, 0.00552312, 0.0757793, -0.234505, 0.158754, 0.170519, 0.49622, -0.164855, -0.141959, -0.693812, -0.104652, -0.0260894, -0.267612, -0.119272, -0.546192, -0.416369, 0.68522, 0.00760975, 0.0404627, 0.117371, -0.312992, -0.0496282, 0.212263, -0.132938, 0.0265149, 0.138675, 0.466779, 0.222139, -0.130655, -0.259983, -0.0273537, 0.726611, -0.544056, -0.137295, -0.58965, 0.0646437, 0.00524737, 0.342336, -0.47842, 0.206082, 0.280899, 0.118339, 0.178714, -0.0624136, 0.0792745, -0.682445, 0.298653, -0.110907, 0.135276, 0.0975395, -0.253644, -0.129044, 0.390375, -0.369919, 0.417946, -0.217864, -0.123979, 0.101313, 0.0344793, -0.418439, -0.136909, 0.0910337, -0.22946, -0.309628, -0.515697, -0.093023, -0.284469, -0.0172587, 0.0565056, 0.116651, 0.169929, -0.00481244, 0.231598, 0.205695, -0.227139, 0.0950147, 0.191404, 0.460883, -0.0342182, -0.190554, 0.247023, -0.068042, -0.255247, 0.516427, -0.202534, 0.361068, 0.106696, -0.146788, -0.0282371, -0.191008, -0.281639, 0.131379, -0.178893, -0.208542, -0.410056, -0.446265, 0.467602, 0.420797, 1
0.255737, -0.349334, -0.590927, -0.398237, 0.0762902, -0.265973, 0.497831, -0.169535, 0.138596, 0.129935, -0.215093, -0.660214, -0.168384, -0.0926673, -0.227864, -0.30509, -0.0415378, -0.368487, 0.802073, 0.164821, 0.0802874, 0.166055, 0.0292684, -0.245589, 0.253022, -0.233577, 0.141012, 0.0992673, -0.272532, 0.420129, -0.050178, -0.201885, 0.523154, 0.565644, -0.383293, -0.437105, -0.431161, 0.0666834, -0.274266, 0.329561, -0.497472, 0.0995954, 0.317306, -0.191456, -0.0976302, 0.263342, 0.307648, -0.817983, -0.0780603, -0.0458336, 0.16598, 0.130916, 0.0890205, -0.132995, -0.107487, 0.00607585, -0.0798352, -0.142318, -0.379069, 0.451527, -0.105751, -0.266581, 0.157835, 0.221649, -0.291718, 0.0168578, -0.367457, -0.289395, 0.0287875, -0.152234, 0.100309, 0.399595, 0.401335, 0.271889, 0.406369, 0.205933, -0.212168, 0.116827, -0.237112, 0.317942, -0.278893, -0.458743, 0.392052, -0.111041, -0.164944, 0.182249, 0.403086, 0.334375, 0.0252785, -0.378989, -0.0361004, -0.106972, -0.362794, 0.303651, -0.0249827, -0.167009, -0.517831, -0.466905, 0.393081, 0.378279, 1
0.428462, -0.110332, -0.499213, -0.37468, 0.0386112, -0.12104, 0.434046, -0.112585, 0.161919, 0.243393, -0.122744, -1.01809, -0.357262, 0.039228, -0.0148556, 0.0486002, -0.185332, -0.202459, 0.572285, 0.152414, 0.0649851, 0.0352094, -0.00589721, -0.0840426, 0.373478, -0.0690926, -0.218317, -0.205091, 0.214059, 0.134932, -0.228433, -0.393498, 0.390748, 0.98416, -0.534048, -0.408724, -0.561419, 0.253397, -0.220521, 0.416133, -0.488863, 0.199595, 0.37844, -0.124461, -0.0994193, 0.30139, 0.476701, -0.822137, 0.206051, 0.134438, -0.05482, -0.0367427, -0.167764, -0.159733, -0.0934565, 0.0572073, 0.272592, -0.258658, -0.116838, 0.086253, -0.149872, -0.451284, 0.0985752, 0.430846, -0.362126, 0.115511, -0.594668, -0.145703, 0.0660841, -0.230194, -0.0511699, 0.217291, 0.320426, 0.384833, 0.336196, 0.362, -0.393793, -0.0832249, -0.239352, 0.456724, -0.0222167, -0.567732, 0.252246, -0.119267, -0.0915858, 0.190816, 0.180329, 0.367873, 0.0116314, -0.219395, 0.174379, -0.104342, -0.341105, 0.390386, 0.148572, -0.393134, -0.814915, -0.318289, 0.425139, 0.481409, 1
0.416515, -0.117259, -0.468447, -0.382164, 0.0222653, -0.0386744, 0.420363, -0.255907, 0.186259, 0.282483, -0.434012, -1.09611, -0.217705, -0.0971339, -0.382563, 0.0853008, -0.15753, -0.376634, 0.898416, 0.2264, 0.2013, 0.011746, 0.018287, -0.0935597, 0.436759, -0.345621, -0.132416, -0.147543, -0.0497385, 0.181855, -0.230064, -0.27716, 0.661243, 1.08425, -0.632988, -0.57536, -0.574358, 0.10541, -0.186608, 0.491217, -0.589832, 0.1856, 0.288354, -0.174237, -0.0977124, 0.439342, 0.452132, -1.1286, 0.178838, 0.0173127, -0.112214, -0.0632293, 0.0968413, -0.255067, 0.0235449, 0.014566, 0.270652, 0.0461563, -0.42141, 0.28185, -0.116086, -0.577797, -0.0363974, 0.267274, -0.517627, 0.15593, -0.505426, -0.252909, -0.0248712, -0.223441, -0.0441114, 0.568776, 0.425901, 0.358827, 0.431879, 0.498187, -0.366029, -0.0292996, -0.234875, 0.328528, -0.0441377, -0.617128, 0.28995, 0.0347186, -0.00187514, 0.361955, 0.131213, 0.480122, 0.0726583, -0.457283, 0.124731, 0.0065805, -0.397864, 0.38608, 0.151303, -0.255791, -0.832836, -0.460454, 0.542901, 0.586923, 1
0.151212, -0.0378529, -0.447866, -0.327147, 0.0197576, -0.143877, 0.499419, -0.208182, 0.205275, 0.0840077, -0.390078, -1.11898, -0.0803297, -0.108106, -0.419079, -0.0246839, -0.351524, -0.428285, 1.01916, 0.191042, 0.283351, 0.0556377, -0.277735, -0.0681263, 0.451159, -0.345054, 0.0266918, -0.0481026, -0.00530301, 0.3843, -0.252493, -0.226848, 0.52193, 1.17992, -0.733189, -0.524416, -0.47345, 0.0813641, -0.0532153, 0.455915, -0.692936, 0.239905, 0.256419, -0.0893097, -0.0150065, 0.395108, 0.394536, -1.11566, 0.170171, 0.158347, 0.0487434, -0.0744464, -0.0218954, -0.325503, 0.165175, -0.198638, 0.416331, -0.0851496, -0.41484, 0.342399, -0.16186, -0.637743, -0.174072, 0.265073, -0.555861, -0.0253859, -0.447094, -0.280329, -0.328614, -0.220139, -0.0569048, 0.486142, 0.411724, 0.172591, 0.40356, 0.403942, -0.453862, 0.0588941, -0.0935231, 0.346929, 0.0957129, -0.581207, 0.179351, -0.0771087, -0.118287, 0.4607, -0.0828593, 0.482209, 0.0528253, -0.431819, 0.211284, -0.0741926, -0.39219, 0.312334, 0.0851448, -0.347255, -0.744222, -0.591478, 0.490313, 0.460439, 1
0.308516, -0.230886, -0.339595, -0.288653, 0.243201, -0.0900536, 0.255239, -0.0584336, 0.389693, 0.155085, -0.594438, -0.969798, -0.157171, -0.11165, -0.33831, 0.159005, -0.422663, -0.305048, 0.739568, 0.0722307, -0.00588779, 0.0906543, -0.0533996, -0.120785, 0.247819, -0.347885, -0.27587, -0.140303, 0.181296, 0.211599, -0.0320405, -0.563307, 0.314372, 0.894543, -0.518914, -0.408865, -0.429247, -0.108476, -0.0965357, 0.381983, -0.52742, 0.454916, 0.534327, -0.118033, 0.0136758, 0.215996, 0.314021, -0.91392, 0.158245, -0.13967, 0.0849984, 0.127063, -0.172467, -0.292797, 0.134157, 0.00968139, 0.324343, -0.093478, -0.246317, 0.260268, -0.182225, -0.345969, -0.142418, 0.439073, -0.217327, 0.0626023, -0.393635, -0.127597, -0.00611668, 0.00946133, -0.190084, 0.192824, 0.319475, 0.257578, 0.507724, 0.447921, -0.240111, -0.0721234, -0.282743, 0.186037, -0.273911, -0.464372, 0.428862, 0.204328, -0.096419, 0.319584, 0.124111, 0.733517, 0.234736, -0.297296, 0.0162274, 0.176634, -0.432288, 0.35397, -0.0610112, -0.450539, -0.594826, -0.194845, 0.327523, 0.511292, 1
0.226855, 0.0471083, -0.574245, -0.260447, -0.0485545, -0.16333, 0.474015, -0.227651, -0.0565976, 0.0734844, -0.23998, -0.693533, -0.0719762, -0.171897, -0.215415, -0.0444597, -0.119047, -0.218812, 0.650237, 0.353117, 0.304556, -0.046184, -0.133128, -0.0844791, 0.357564, -0.086525, 0.0226305, -0.0301518, -0.104357, 0.251793, -0.160197, 0.106398, 0.502055, 0.889674, -0.344141, -0.423644, -0.403683, 0.210405, -0.233091, 0.400064, -0.382218, -0.0602589, -0.102301, -0.24482, -0.115382, 0.338898, 0.371688, -0.826203, 0.0117828, -0.00276368, -0.223929, -0.0198576, 0.120044, -0.231288, 0.0132344, -0.164963, 0.182349, -0.0163481, -0.280781, 0.228428, -0.054395, -0.572173, -0.0309948, 0.152634, -0.404801, 0.226986, -0.377149, -0.23631, -0.28699, -0.250303, 0.0367427, 0.638294, 0.315901, 0.185968, 0.227276, 0.368891, -0.247928, -0.0460056, 0.164428, 0.445786, 0.291043, -0.374232, -0.041149, -0.191474, -0.149632, 0.235586, 0.234638, 0.205115, -0.11713, -0.22088, 0.122482, -0.302151, -0.21286, 0.338934, 0.327047, -0.0788388, -0.418268, -0.420957, 0.376695, 0.37045, 1
